Symbol,Description,IssuerCountryCode,Quantity,MarkPrice,PositionValue,CostBasisPrice,AssetClass,ListingExchange,Issuer,ReportDate,SubCategory,SecurityIDType,Side,LevelOfDetail
AXP,AMERICAN EXPRESS CO,US,5,318.95,1594.75,303.784186,STK,NYSE,,20250130,COMMON,ISIN,Long,SUMMARY
BRK-B,BERKSHIRE HATHAWAY INC-CL B,US,9,472.35,4251.15,411.597165,STK,NYSE,,20250130,COMMON,ISIN,Long,SUMMARY
COKE,COCA-COLA CONSOLIDATED INC,US,5.3,1366.19,7240.81,1022.075686,STK,NASDAQ,,20250130,COMMON,ISIN,Long,SUMMARY
DIA,SPDR DJIA TRUST,US,8,448.82,3590.56,400.1421175,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
FCG,FIRST TRUST NATURAL GAS ETF,US,35,25.61,896.35,21.46274,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
FLIN,FRANKLIN FTSE INDIA ETF,US,65,36.47,2370.55,38.3115332,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
GS,GOLDMAN SACHS GROUP INC,US,3.5,645.7,2259.95,405.2387903,STK,NYSE,,20250130,COMMON,ISIN,Long,SUMMARY
HACK,AMPLIFY CYBERSECURITY ETF,US,40,78.97,3158.8,69.27254183,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
IAT,ISHARES US REGIONAL BANKS ET,US,21,53.48,1123.08,39.68473333,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
IAU,ISHARES GOLD TRUST,US,95,52.76,5012.2,47.26585658,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
IWR,ISHARES RUSSELL MID-CAP ETF,US,5,92.87,464.35,83.3089,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
IYF,ISHARES U.S. FINANCIALS ETF,US,16,118.69,1899.04,82.275,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
JPM,JPMORGAN CHASE & CO,US,6,268.23,1609.38,181.2497837,STK,NYSE,,20250130,COMMON,ISIN,Long,SUMMARY
LAMR,LAMAR ADVERTISING CO-A,US,30.4698,126.79,3863.27,113.412429,STK,NASDAQ,,20250130,REIT,ISIN,Long,SUMMARY
MAGS,ROUNDHILL MAGNIFICENT SEVEN,US,35,55.63,1947.05,53.965127,STK,NASDAQ,,20250130,ETF,ISIN,Long,SUMMARY
MSFT,MICROSOFT CORP,US,2,414.99,829.98,346.651,STK,NASDAQ,,20250130,COMMON,ISIN,Long,SUMMARY
NOTE,FISCALNOTE HOLDINGS INC,US,200,1.26,252,0.947072,STK,NYSE,,20250130,COMMON,ISIN,Long,SUMMARY
NVDA,NVIDIA CORP,US,53,124.65,6606.45,98.97682345,STK,NASDAQ,,20250130,COMMON,ISIN,Long,SUMMARY
QQQ,INVESCO QQQ TRUST SERIES 1,US,9.563,523.05,5001.93,391.3435712,STK,NASDAQ,,20250130,ETF,ISIN,Long,SUMMARY
SKYY,FIRST TRUST CLOUD COMPUTING,US,3.5,128.05,448.18,118.3450331,STK,NASDAQ,,20250130,ETF,ISIN,Long,SUMMARY
SOFI,SOFI TECHNOLOGIES INC,US,210,16.44,3452.4,11.09219114,STK,NASDAQ,,20250130,COMMON,ISIN,Long,SUMMARY
SPMO,INVESCO S&P 500 MOMENTUM ETF,US,15,100.68,1510.2,87.3697,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
SPY,SPDR S&P 500 ETF TRUST,US,24,605.04,14520.96,500.8539553,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
TSLA,TESLA INC,US,9,400.28,3602.52,325.7963461,STK,NASDAQ,,20250130,COMMON,ISIN,Long,SUMMARY
VEA,VANGUARD FTSE DEVELOPED ETF,US,4,50.42,201.68,49.465,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
VFH,VANGUARD FINANCIALS ETF,US,10,126.69,1266.9,85.31062,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
VGT,VANGUARD INFO TECH ETF,US,15.3,619.9,9484.47,567.9465616,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
VICI,VICI PROPERTIES INC,US,57,29.84,1700.88,29.79516618,STK,NYSE,,20250130,REIT,ISIN,Long,SUMMARY
VPU,VANGUARD UTILITIES ETF,US,5,169.06,845.3,160.5,STK,ARCA,,20250130,ETF,ISIN,Long,SUMMARY
ZS,ZSCALER INC,US,13,202.83,2636.79,167.3876265,STK,NASDAQ,,20250130,COMMON,ISIN,Long,SUMMARY
